music,file,frame,mfcc_mean,mfcc_var
1,antena1_2017_05_14__16_23_00.wav,32,0.080214811184371,0.039279885441233627
1,antena1_2017_05_14__16_23_00.wav,33,0.1147067892459,0.05163141194943967
1,antena1_2017_05_14__16_23_00.wav,34,0.1161858249404,0.03162393889174102
1,antena1_2017_05_14__16_23_00.wav,35,-0.0436029712903,0.07773882860862405
1,antena1_2017_05_14__16_23_00.wav,36,-0.0116301277955,0.09889168456194322
1,antena1_2017_05_14__16_23_00.wav,37,0.08786717095728999,0.05511248343085805
1,antena1_2017_05_14__16_23_00.wav,38,0.067353765048,0.04895800733101973
1,antena1_2017_05_14__16_23_00.wav,39,0.04138949417945,0.037915145748079054
1,antena1_2017_05_14__16_25_00.wav,0,0.1771966672702,0.05841589434034995
1,antena1_2017_05_14__16_25_00.wav,1,0.0843897922297,0.04116341187487142
1,antena1_2017_05_14__16_25_00.wav,2,0.251716913931,0.017865386470987944
1,antena1_2017_05_14__16_25_00.wav,3,0.192431152082,0.036128549473472577
1,antena1_2017_05_14__16_25_00.wav,4,0.1176540745726,0.030166209144503978
1,antena1_2017_05_14__16_25_00.wav,5,-0.0376693678304,0.03623975256476977
1,antena1_2017_05_14__16_25_00.wav,6,0.1650810660135,0.054099298569046765
1,antena1_2017_05_14__16_25_00.wav,7,0.2396430305478,0.045083168442300106
1,antena1_2017_05_14__16_25_00.wav,8,0.1788600837786,0.049417910996590486
1,antena1_2017_05_14__16_25_00.wav,9,0.1057762388732,0.028434084322950318
1,antena1_2017_05_14__16_25_00.wav,10,0.1823645362606466,0.0417331015448659
1,antena1_2017_05_14__16_25_00.wav,11,0.16244938995,0.045323754864371346
1,antena1_2017_05_14__16_25_00.wav,12,0.3210025602112,0.04819396132755275
1,antena1_2017_05_14__16_25_00.wav,13,0.1831189155728,0.03759059427536651
1,antena1_2017_05_14__16_25_00.wav,14,-0.1214451800831,0.08257076882453587
1,antena1_2017_05_14__16_25_00.wav,15,0.1580985820066,0.06116850564605347
1,antena1_2017_05_14__16_25_00.wav,16,0.25213089959263,0.05000751777379746
1,antena1_2017_05_14__16_25_00.wav,17,0.1426853259401,0.03156062542914479
1,antena1_2017_05_14__16_25_00.wav,18,0.2149489115536,0.05003938606978994
1,antena1_2017_05_14__16_25_00.wav,19,0.1174450605858,0.06453519282911019
1,antena1_2017_05_14__16_25_00.wav,20,-0.1372670281803,0.03351417397172874
1,antena1_2017_05_14__16_25_00.wav,21,-0.0706303038804,0.05324751211895384
1,antena1_2017_05_14__16_25_00.wav,22,0.160594036151,0.040961248688165336
1,antena1_2017_05_14__16_25_00.wav,23,0.2602523455053,0.09183074036328191
1,antena1_2017_05_14__16_25_00.wav,24,0.1086350668336,0.044225119669984436
1,antena1_2017_05_14__16_25_00.wav,25,-0.088005268727855,0.043456725021979836
1,antena1_2017_05_14__16_25_00.wav,26,-0.0882009194834,0.0329632685686566
1,antena1_2017_05_14__16_25_00.wav,27,-0.155364030846,0.025603438075546395
1,antena1_2017_05_14__16_25_00.wav,28,-0.0240386184928,0.043645788481595386
1,antena1_2017_05_14__16_25_00.wav,29,0.0640644081279,0.03582505514520937
1,antena1_2017_05_14__16_25_00.wav,30,0.26814296047704,0.05884423549784103
1,antena1_2017_05_14__16_25_00.wav,31,0.2314357478531,0.06009458883523366
1,antena1_2017_05_14__16_25_00.wav,32,0.2144792288357,0.03510347458416285
1,antena1_2017_05_14__16_25_00.wav,33,0.03196918396837,0.031900137904075906
1,antena1_2017_05_14__16_25_00.wav,34,0.05693407649052,0.04254309902053161
1,antena1_2017_05_14__16_25_00.wav,35,-0.0922091852445,0.04428162992318967
1,antena1_2017_05_14__16_25_00.wav,36,-0.0467948856459,0.05321282968271451
1,antena1_2017_05_14__16_25_00.wav,37,0.0701819130344,0.03712793214571711
1,antena1_2017_05_14__16_25_00.wav,38,0.1596344972006,0.037485654517106504
1,antena1_2017_05_14__16_25_00.wav,39,0.00974630870709,0.03199654529740752
1,antena1_2017_05_14__16_26_00.wav,0,0.1551319555468,0.025671892855691904
1,antena1_2017_05_14__16_26_00.wav,1,0.0690503864947,0.0531208970354855
1,antena1_2017_05_14__16_26_00.wav,2,-0.0379713791048,0.03672371852072996
1,antena1_2017_05_14__16_26_00.wav,3,0.1307958126043,0.037398219586666316
1,antena1_2017_05_14__16_26_00.wav,4,0.1395605584082,0.048648673570082526
1,antena1_2017_05_14__16_26_00.wav,5,0.0974970208529,0.03633968192979862
1,antena1_2017_05_14__16_26_00.wav,6,0.0828718517099,0.05663038666703593
1,antena1_2017_05_14__16_26_00.wav,7,0.14475070848069999,0.04618116774164262
1,antena1_2017_05_14__16_26_00.wav,8,0.197009692268311,0.041422026987531675
1,antena1_2017_05_14__16_26_00.wav,9,0.158168393305,0.038971980304695814
1,antena1_2017_05_14__16_26_00.wav,10,0.2526893278912,0.03111860977127635
1,antena1_2017_05_14__16_26_00.wav,11,0.1715678628076,0.033692527541235945
1,antena1_2017_05_14__16_26_00.wav,12,0.16079033806518,0.030024217042538773
1,antena1_2017_05_14__16_26_00.wav,13,0.07911137665370001,0.042195799563384095
1,antena1_2017_05_14__16_26_00.wav,14,0.1908186652105,0.06635168773249643
1,antena1_2017_05_14__16_26_00.wav,15,0.2808110651247,0.09162818549865462
1,antena1_2017_05_14__16_26_00.wav,16,-0.02171054799068,0.04459692560488485
1,antena1_2017_05_14__16_26_00.wav,17,0.1438201934468,0.03715811674016949
1,antena1_2017_05_14__16_26_00.wav,18,0.0648899029622,0.025861969254041772
1,antena1_2017_05_14__16_26_00.wav,19,0.182789653127961,0.052762301250381956
1,antena1_2017_05_14__16_26_00.wav,20,0.184115342878,0.028321113902296156
1,antena1_2017_05_14__16_26_00.wav,21,0.15028180513290001,0.024609063842721855
1,antena1_2017_05_14__16_26_00.wav,22,0.262466641522,0.07319220961277857
1,antena1_2017_05_14__16_26_00.wav,23,0.2307232811546,0.04180533662508087
1,antena1_2017_05_14__16_26_00.wav,24,0.15656305607433,0.04714872934600286
1,antena1_2017_05_14__16_26_00.wav,25,0.1860908652108,0.0668901236461694
1,antena1_2017_05_14__16_26_00.wav,26,0.15108803182408,0.03474443004201275
1,antena1_2017_05_14__16_26_00.wav,27,0.2670760558285,0.0426643687989537
1,antena1_2017_05_14__16_26_00.wav,28,0.143325333668,0.07816397379484996
1,antena1_2017_05_14__16_26_00.wav,29,0.374920849745,0.05004801046204741
1,antena1_2017_05_14__16_26_00.wav,30,0.1097236027138,0.050072173900678
1,antena1_2017_05_14__16_26_00.wav,31,0.05208586851121,0.07098284495585243
1,antena1_2017_05_14__16_26_00.wav,32,0.1020627863693,0.041542131907009984
1,antena1_2017_05_14__16_26_00.wav,33,0.006378156717499999,0.05425287420387882
1,antena1_2017_05_14__16_26_00.wav,34,0.00926231241604,0.08491890825797603
1,antena1_2017_05_14__16_26_00.wav,35,0.3250313762292,0.06424300915627468
1,antena1_2017_05_14__16_26_00.wav,36,0.2938007923903,0.049419847212259435
1,antena1_2017_05_14__16_26_00.wav,37,0.1522549209265,0.09331091023608007
1,antena1_2017_05_14__16_26_00.wav,38,-0.0511282701025,0.04192063823933264
1,antena1_2017_05_14__16_26_00.wav,39,-0.0531729023181,0.05868787896494443
1,antena1_2017_05_14__16_27_00.wav,0,0.05225826125705,0.039497300520276224
1,antena1_2017_05_14__16_27_00.wav,1,0.192945113843,0.09001042732217084
1,antena1_2017_05_14__16_27_00.wav,2,0.21844964489,0.0646124359310042
1,antena1_2017_05_14__16_27_00.wav,3,0.19819844679015,0.07561083652753135
1,antena1_2017_05_14__16_27_00.wav,4,-0.0214595437473,0.04934219742266732
1,antena1_2017_05_14__16_27_00.wav,5,-0.048723493711296,0.035043346508052096
1,antena1_2017_05_14__16_27_00.wav,6,-0.050722489298,0.04367817729465655
1,antena1_2017_05_14__16_27_00.wav,7,-0.04170015441429,0.03198568221745966
1,antena1_2017_05_14__16_27_00.wav,8,0.1137730231381,0.04254434764043544
1,antena1_2017_05_14__16_27_00.wav,9,0.0867188030627,0.04693499484642689
1,antena1_2017_05_14__16_27_00.wav,10,0.0669239287742,0.0563818001384986
1,antena1_2017_05_14__16_27_00.wav,11,0.14537073379438,0.09484349805623019
1,antena1_2017_05_14__16_27_00.wav,12,0.1427659622849,0.03461614275651635
1,antena1_2017_05_14__16_27_00.wav,13,-0.0380774025795,0.03739246718137361
1,antena1_2017_05_14__16_27_00.wav,14,-0.1020003589684,0.039158444469047135
1,antena1_2017_05_14__16_27_00.wav,15,-0.013818907151199997,0.03916277472243474
1,antena1_2017_05_14__16_27_00.wav,16,0.320973827117,0.046464084805945625
1,antena1_2017_05_14__16_27_00.wav,17,0.1414227681386,0.027064234672246033
1,antena1_2017_05_14__16_27_00.wav,18,-0.013283819734999999,0.04176547860314537
1,antena1_2017_05_14__16_27_00.wav,19,0.0869244693328,0.03834435091618636
1,antena1_2017_05_14__16_27_00.wav,20,0.2403094230136,0.0420737738487915
1,antena1_2017_05_14__16_27_00.wav,21,0.1811344653308,0.051554228782457204
1,antena1_2017_05_14__16_27_00.wav,22,0.2997694592831,0.04164458183377517
1,antena1_2017_05_14__16_27_00.wav,23,0.0760576748256,0.06283039178243417
1,antena1_2017_05_14__16_27_00.wav,24,0.11452418049307,0.03248588441252641
1,antena1_2017_05_14__16_27_00.wav,25,0.004877808241800001,0.03970948246801334
1,antena1_2017_05_14__16_27_00.wav,26,0.25287802633697,0.043118347403750645
1,antena1_2017_05_14__16_27_00.wav,27,-0.0985347227377,0.049300310223895236
1,antena1_2017_05_14__16_27_00.wav,28,-0.060484271583629,0.034586498236890306
1,antena1_2017_05_14__16_27_00.wav,29,0.01110999910216,0.06501074632263981
1,antena1_2017_05_14__16_27_00.wav,30,0.0709233491027,0.044292318042535896
1,antena1_2017_05_14__16_27_00.wav,31,0.2946436050408,0.06350938733115233
1,antena1_2017_05_14__16_27_00.wav,32,0.3002397974702,0.04809026901160714
1,antena1_2017_05_14__16_27_00.wav,33,0.1534925827081,0.03940199492419788
1,antena1_2017_05_14__16_27_00.wav,34,-0.06218582958276,0.05606114116916708
1,antena1_2017_05_14__16_27_00.wav,35,-0.0355589232038,0.04894694280101511
1,antena1_2017_05_14__16_27_00.wav,36,0.0450396663604,0.04366261153556348
1,antena1_2017_05_14__16_27_00.wav,37,0.0876520040405,0.04855400207097485
1,antena1_2017_05_14__16_27_00.wav,38,0.172173140984,0.04278467226679902
1,antena1_2017_05_14__16_27_00.wav,39,-0.060242822721400004,0.10624516710072426
1,antena1_2017_05_14__16_28_00.wav,0,-0.0349506184942,0.067320885977896
1,antena1_2017_05_14__16_28_00.wav,1,-0.0202934031923,0.031219314895726935
1,antena1_2017_05_14__16_28_00.wav,2,-0.0158316923884,0.0621272750314396
1,antena1_2017_05_14__16_28_00.wav,3,0.1992976440425,0.051639682951997515
1,antena1_2017_05_14__16_28_00.wav,4,0.2234264714788,0.053037280783438584
1,antena1_2017_05_14__16_28_00.wav,5,0.2773256669949,0.05536344779036884
1,antena1_2017_05_14__16_28_00.wav,6,0.227756252257,0.04928916102546028
1,antena1_2017_05_14__16_28_00.wav,7,0.0984176682265,0.029110706569224678
1,antena1_2017_05_14__16_28_00.wav,8,0.19904923069347,0.033425385520029945
1,antena1_2017_05_14__16_28_00.wav,9,0.0097368105625,0.05317221740891008
1,antena1_2017_05_14__16_28_00.wav,10,-0.1155306360895,0.042092171428426334
1,antena1_2017_05_14__16_28_00.wav,11,0.10276722085869999,0.08071238679917543
1,antena1_2017_05_14__16_28_00.wav,12,0.3122930582584,0.07915157246051058
1,antena1_2017_05_14__16_28_00.wav,13,0.1971849170197,0.06251328642163861
1,antena1_2017_05_14__16_28_00.wav,14,-0.1513275022981,0.09452979349079631
1,antena1_2017_05_14__16_28_00.wav,15,0.239344014901,0.05203413587888727
1,antena1_2017_05_14__16_28_00.wav,16,-0.0186547449068,0.0672977846854403
1,antena1_2017_05_14__16_28_00.wav,17,-0.0089542142873,0.027006492860295776
1,antena1_2017_05_14__16_28_00.wav,18,0.1757577574163,0.046876943003334476
1,antena1_2017_05_14__16_28_00.wav,19,0.316171381083,0.03486471077283422
1,antena1_2017_05_14__16_28_00.wav,20,0.4075734315044,0.05002748630911603
1,antena1_2017_05_14__16_28_00.wav,21,-0.027177960573500002,0.08638148516610179
1,antena1_2017_05_14__16_28_00.wav,22,0.00047001281319999916,0.03779864879557013
1,antena1_2017_05_14__16_28_00.wav,23,0.00038334485580000127,0.03254780553390538
1,antena1_2017_05_14__16_28_00.wav,24,-0.0440767113378,0.04161868772215151
1,antena1_2017_05_14__16_28_00.wav,25,0.07046457465269,0.047448245469467985
1,antena1_2017_05_14__16_28_00.wav,26,0.1037921225586,0.05210925119235512
1,antena1_2017_05_14__16_28_00.wav,27,0.2399253306681,0.0494958425027348
1,antena1_2017_05_14__16_28_00.wav,28,0.523048291527,0.089777468179536
1,antena1_2017_05_14__16_28_00.wav,29,0.1624752175196,0.09171101395740452
1,antena1_2017_05_14__16_28_00.wav,30,0.086143690058,0.05100818298258914
1,antena1_2017_05_14__16_28_00.wav,31,-0.055932551695239995,0.08612426997745595
1,antena1_2017_05_14__16_28_00.wav,32,0.23757874074789,0.0610384995844043
1,antena1_2017_05_14__16_28_00.wav,33,0.0681921975773,0.037225404780696546
1,antena1_2017_05_14__16_28_00.wav,34,0.1144462425879,0.05474801271785594
1,antena1_2017_05_14__16_28_00.wav,35,-0.0990177101528,0.030466895481459363
1,antena1_2017_05_14__16_28_00.wav,36,0.162127708162,0.07887110769297433
1,antena1_2017_05_14__16_28_00.wav,37,0.3790956787838,0.07518063650331726
1,antena1_2017_05_14__16_28_00.wav,38,0.03128092465332,0.03241907400782981
1,antena1_2017_05_14__16_28_00.wav,39,0.1012607500809,0.041616994715201215
1,antena1_2017_05_14__16_31_00.wav,0,-0.11351032907110001,0.05106825400870857
1,antena1_2017_05_14__16_31_00.wav,1,0.0733216327509,0.052901939181258524
1,antena1_2017_05_14__16_31_00.wav,2,-0.08864785459447,0.06255607004318756
1,antena1_2017_05_14__16_31_00.wav,3,0.1433981742314,0.04229419974628038
1,antena1_2017_05_14__16_31_00.wav,4,0.09562000982300001,0.03186135542103874
1,antena1_2017_05_14__16_31_00.wav,5,0.0292863327209,0.0414836638742341
1,antena1_2017_05_14__16_31_00.wav,6,0.024083198120987998,0.03997770096125072
1,antena1_2017_05_14__16_31_00.wav,7,-0.014054864330699999,0.05030452127720639
1,antena1_2017_05_14__16_31_00.wav,8,-0.0285692692238,0.035935607089659816
1,antena1_2017_05_14__16_31_00.wav,9,-0.018619402355999997,0.029838019369463828
1,antena1_2017_05_14__16_31_00.wav,10,-0.1007316208652,0.06091888560944899
1,antena1_2017_05_14__16_31_00.wav,11,-0.0723579352389,0.0809225359123866
1,antena1_2017_05_14__16_31_00.wav,12,0.1514068479404,0.05748690478780941
1,antena1_2017_05_14__16_31_00.wav,13,0.1009748207975,0.06707010637234329
1,antena1_2017_05_14__16_31_00.wav,14,-0.1249788417015,0.04860990953211366
1,antena1_2017_05_14__16_31_00.wav,15,-0.188099487858,0.08097741683986048
1,antena1_2017_05_14__16_31_00.wav,16,-0.032947406649089996,0.051453268693847545
1,antena1_2017_05_14__16_31_00.wav,17,0.057831677525499996,0.029073585852766263
1,antena1_2017_05_14__16_31_00.wav,18,0.0490040852032,0.02514808436146253
1,antena1_2017_05_14__16_31_00.wav,19,0.029992788002100004,0.049026000027724476
1,antena1_2017_05_14__16_31_00.wav,20,-0.10362425721150001,0.05473890795975107
1,antena1_2017_05_14__16_31_00.wav,21,-0.0309149722063,0.0495509734531516
1,antena1_2017_05_14__16_31_00.wav,22,0.115657716620628,0.03630696458696869
1,antena1_2017_05_14__16_31_00.wav,23,0.1641707297256,0.050315519721329464
1,antena1_2017_05_14__16_31_00.wav,24,0.04277787015479,0.04096799575372231
1,antena1_2017_05_14__16_31_00.wav,25,0.055050075141759996,0.03850889222750295
1,antena1_2017_05_14__16_31_00.wav,26,0.0332538241367,0.030534766374629978
1,antena1_2017_05_14__16_31_00.wav,27,0.0385713997452,0.040566035098995507
1,antena1_2017_05_14__16_31_00.wav,28,0.1895026063276,0.04342059764577949
1,antena1_2017_05_14__16_31_00.wav,29,-0.0383880018964,0.033236499614815486
1,antena1_2017_05_14__16_31_00.wav,30,0.027193094271772997,0.02967991622555513
1,antena1_2017_05_14__16_31_00.wav,31,-0.01734856233765,0.02919696370704937
1,antena1_2017_05_14__16_31_00.wav,32,0.1058213644879,0.03204475661658845
1,antena1_2017_05_14__16_31_00.wav,33,0.0185583019256,0.04406282141179367
1,antena1_2017_05_14__16_31_00.wav,34,0.0124779926048,0.04323766392753667
1,antena1_2017_05_14__16_31_00.wav,35,-0.0062628786506000005,0.05558158886093218
1,antena1_2017_05_14__16_31_00.wav,36,0.11078920154539999,0.05955914810762868
1,antena1_2017_05_14__16_31_00.wav,37,0.05059440646513,0.05533647587990317
1,antena1_2017_05_14__16_31_00.wav,38,0.095263595565,0.043737564233347646
1,antena1_2017_05_14__16_31_00.wav,39,0.1173486493976,0.042716619810710205
1,antena1_2017_05_14__16_32_00.wav,0,0.0011537717258000002,0.02752800742436489
1,antena1_2017_05_14__16_32_00.wav,1,0.0873516032995,0.041858540419517254
1,antena1_2017_05_14__16_32_00.wav,2,0.09103050427159,0.04320931744154876
1,antena1_2017_05_14__16_32_00.wav,3,0.0510011824019,0.040391737623052155
1,antena1_2017_05_14__16_32_00.wav,4,0.0523907705171,0.03399165514192393
1,antena1_2017_05_14__16_32_00.wav,5,0.060115228375,0.043473085156490066
1,antena1_2017_05_14__16_32_00.wav,6,0.01252444563274,0.03179664019694178
1,antena1_2017_05_14__16_32_00.wav,7,0.0450910405183,0.07179220680456863
1,antena1_2017_05_14__16_32_00.wav,8,-0.3899112589071,0.20255995372622426
1,antena1_2017_05_14__16_32_00.wav,9,-0.0659565747359,0.08984680108134105
1,antena1_2017_05_14__16_32_00.wav,10,0.1353253358962,0.06032870679300173
1,antena1_2017_05_14__16_32_00.wav,11,0.0494904479675,0.040223541506410436
1,antena1_2017_05_14__16_32_00.wav,12,0.0099682829367,0.04592043057826132
1,antena1_2017_05_14__16_32_00.wav,13,0.11668336212743,0.04387097183981743
1,antena1_2017_05_14__16_32_00.wav,14,0.0479645646886,0.04097777651580016
1,antena1_2017_05_14__16_32_00.wav,15,0.1186562079848,0.06903062926553223
1,antena1_2017_05_14__16_32_00.wav,16,-0.009180751523200002,0.027956364610677076
1,antena1_2017_05_14__16_32_00.wav,17,-0.055876553138,0.03677121756434586
1,antena1_2017_05_14__16_32_00.wav,18,-0.01014754995842,0.048207649564910734
1,antena1_2017_05_14__16_32_00.wav,19,0.04690450217210001,0.045237592685721334
1,antena1_2017_05_14__16_32_00.wav,20,-0.0026322219844989976,0.060839036875854575
1,antena1_2017_05_14__16_32_00.wav,21,-0.031139090814989997,0.05196602244656753
1,antena1_2017_05_14__16_32_00.wav,22,0.04166511944501,0.044646080224154866
1,antena1_2017_05_14__16_32_00.wav,23,0.13458764484798,0.05766557164597383
1,antena1_2017_05_14__16_32_00.wav,24,0.1927622905653,0.05604455965341971
1,antena1_2017_05_14__16_32_00.wav,25,0.0440762252913,0.045511703227339384
1,antena1_2017_05_14__16_32_00.wav,26,0.031170204952500002,0.052382763349547896
1,antena1_2017_05_14__16_32_00.wav,27,-0.0799241734049,0.02721993428714963
1,antena1_2017_05_14__16_32_00.wav,28,-0.029095594871349998,0.030735896097980022
1,antena1_2017_05_14__16_32_00.wav,29,0.002627783668499999,0.03710618419956374
1,antena1_2017_05_14__16_32_00.wav,30,0.0652233526209,0.0502682027588096
1,antena1_2017_05_14__16_32_00.wav,31,0.07758511977476,0.055661005607113435
1,antena1_2017_05_14__16_32_00.wav,32,0.069361380448,0.036779967572450264
1,antena1_2017_05_14__16_32_00.wav,33,0.0866054079595,0.05635438679786984
1,antena1_2017_05_14__16_32_00.wav,34,0.013191475377699999,0.03044710278853132
1,antena1_2017_05_14__16_32_00.wav,35,0.20588706007302,0.0433088337083552
1,antena1_2017_05_14__16_32_00.wav,36,0.03434445111048,0.04805621329180131
1,antena1_2017_05_14__16_32_00.wav,37,-0.0162490430845,0.04247087494655963
1,antena1_2017_05_14__16_32_00.wav,38,-0.062462940589250004,0.04691780367320495
1,antena1_2017_05_14__16_32_00.wav,39,0.0466614441208,0.030092913814430147
1,antena1_2017_05_14__16_34_00.wav,0,-0.1346142270658,0.11909196745970178
1,antena1_2017_05_14__16_34_00.wav,1,-0.059031558429499996,0.1323065720741607
1,antena1_2017_05_14__16_34_00.wav,2,0.561160417519,0.04877372720076936
1,antena1_2017_05_14__16_34_00.wav,3,0.18628146607605,0.20853076539914997
1,antena1_2017_05_14__16_34_00.wav,4,-0.0434279615576,0.06544388494475308
1,antena1_2017_05_14__16_34_00.wav,5,0.314946689859,0.04164792919239286
1,antena1_2017_05_14__16_34_00.wav,6,0.31795381085,0.04891617639207587
1,antena1_2017_05_14__16_34_00.wav,7,0.0524530846245,0.1312942453342302
1,antena1_2017_05_14__16_34_00.wav,8,-0.1266532072499,0.18089365814843827
1,antena1_2017_05_14__16_34_00.wav,9,0.438139497586,0.1192505308446056
1,antena1_2017_05_14__16_34_00.wav,10,0.72645887272,0.0683258890314793
1,antena1_2017_05_14__16_34_00.wav,11,0.45604513652879997,0.09824576892555179
1,antena1_2017_05_14__16_34_00.wav,12,0.3728077795958,0.05745875650637439
1,antena1_2017_05_14__16_34_00.wav,13,0.426520470521,0.031839094589094466
